change_rate,city_state
-0.09,"San Francisco, California"
-0.08,"St. Louis, Missouri"
-0.08,"Jackson, Mississippi"
-0.07,"New York, New York"
-0.07,"New Orleans, Louisiana"
-0.07,"Torrance, California"
-0.06,"Shreveport, Louisiana"
-0.06,"Glendale, California"
-0.06,"Palmdale, California"
-0.06,"Hayward, California"
-0.06,"Berkeley, California"
-0.05,"East Los Angeles, California"
-0.05,"Lancaster, California"
-0.05,"West Valley City, Utah"
-0.05,"San Jose, California"
-0.05,"Pomona, California"
-0.05,"Santa Clarita, California"
-0.05,"Pasadena, California"
-0.05,"Portland, Oregon"
-0.05,"Long Beach, California"
-0.05,"Ann Arbor, Michigan"
-0.04,"Boston, Massachusetts"
-0.04,"Huntington Beach, California"
-0.04,"Philadelphia, Pennsylvania"
-0.04,"Pasadena, Texas"
-0.04,"Baltimore, Maryland"
-0.04,"Baton Rouge, Louisiana"
-0.04,"Norfolk, Virginia"
-0.04,"Chicago, Illinois"
-0.04,"Fullerton, California"
-0.04,"Milwaukee, Wisconsin"
-0.04,"Thousand Oaks, California"
-0.03,"Memphis, Tennessee"
-0.03,"Columbus, Georgia"
-0.03,"Cleveland, Ohio"
-0.03,"Alexandria, Virginia"
-0.03,"Vallejo, California"
-0.03,"Salinas, California"
-0.03,"Montgomery, Alabama"
-0.03,"Concord, California"
-0.03,"Arvada, Colorado"
-0.03,"Kent, Washington"
-0.03,"St. Paul, Minnesota"
-0.03,"Beaumont, Texas"
-0.03,"Oceanside, California"
-0.03,"Mobile, Alabama"
-0.03,"Kansas City, Kansas"
-0.03,"Sunnyvale, California"
-0.03,"Garden Grove, California"
-0.03,"Los Angeles, California"
-0.03,"Escondido, California"
-0.03,"Omaha, Nebraska"
-0.02,"Birmingham, Alabama"
-0.02,"Toledo, Ohio"
-0.02,"Fremont, California"
-0.02,"Newark, New Jersey"
-0.02,"West Jordan, Utah"
-0.02,"Paterson, New Jersey"
-0.02,"Richmond, California"
-0.02,"Warren, Michigan"
-0.02,"Anaheim, California"
-0.02,"Evansville, Indiana"
-0.02,"Rockford, Illinois"
-0.02,"Rochester, New York"
-0.02,"Oxnard, California"
-0.02,"Anchorage, Alaska"
-0.02,"Honolulu, Hawaii"
-0.02,"Des Moines, Iowa"
-0.02,"Independence, Missouri"
-0.02,"Yonkers, New York"
-0.02,"Newport News, Virginia"
-0.02,"Richardson, Texas"
-0.02,"Mesquite, Texas"
-0.02,"Springfield, Illinois"
-0.02,"Provo, Utah"
-0.02,"Westminster, Colorado"
-0.02,"Aurora, Illinois"
-0.02,"Dayton, Ohio"
-0.02,"Paradise, Nevada"
-0.02,"Louisville/Jefferson County (balance), Kentucky"
-0.02,"Virginia Beach, Virginia"
-0.02,"Cedar Rapids, Iowa"
-0.02,"Minneapolis, Minnesota"
-0.02,"Carlsbad, California"
-0.02,"Santa Rosa, California"
-0.02,"Brandon, Florida"
-0.02,"Garland, Texas"
-0.02,"Elgin, Illinois"
-0.01,"Grand Rapids, Michigan"
-0.01,"Springfield, Massachusetts"
-0.01,"Buffalo, New York"
-0.01,"Lowell, Massachusetts"
-0.01,"Oakland, California"
-0.01,"Simi Valley, California"
-0.01,"Irving, Texas"
-0.01,"Indianapolis (balance), Indiana"
-0.01,"Albuquerque, New Mexico"
-0.01,"Orange, California"
-0.01,"Detroit, Michigan"
-0.01,"Syracuse, New York"
-0.01,"Lexington, Kentucky"
-0.01,"Topeka, Kansas"
-0.01,"Akron, Ohio"
-0.01,"Pueblo, Colorado"
-0.01,"Miami Gardens, Florida"
-0.01,"Allentown, Pennsylvania"
-0.01,"Elizabeth, New Jersey"
-0.01,"Sterling Heights, Michigan"
-0.01,"Augusta-Richmond County (balance), Georgia"
-0.01,"Chula Vista, California"
-0.01,"Hialeah, Florida"
-0.01,"Wichita, Kansas"
-0.01,"Carrollton, Texas"
-0.01,"Corpus Christi, Texas"
-0.01,"Stockton, California"
-0.01,"Tulsa, Oklahoma"
-0.01,"Clearwater, Florida"
-0.01,"Lansing, Michigan"
0.00,"Macon-Bibb County, Georgia"
0.00,"Overland Park, Kansas"
0.00,"Nashville (balance), Tennessee"
0.00,"Boise, Idaho"
0.00,"Santa Ana, California"
0.00,"Lakewood, Colorado"
0.00,"Rancho Cucamonga, California"
0.00,"Denver, Colorado"
0.00,"Bellevue, Washington"
0.00,"Arlington, Virginia"
0.00,"Hampton, Virginia"
0.00,"Hartford, Connecticut"
0.00,"Jersey City, New Jersey"
0.00,"Lehigh Acres, Florida"
0.00,"El Paso, Texas"
0.00,"Manchester, New Hampshire"
0.00,"Dallas, Texas"
0.00,"Cambridge, Massachusetts"
0.00,"Lafayette, Louisiana"
0.00,"Providence, Rhode Island"
0.00,"Pembroke Pines, Florida"
0.00,"Modesto, California"
0.00,"Sunrise Manor, Nevada"
0.00,"Spokane, Washington"
0.00,"San Diego, California"
0.00,"Pittsburgh, Pennsylvania"
0.00,"Joliet, Illinois"
0.00,"Sacramento, California"
0.00,"Santa Maria, California"
0.00,"Savannah, Georgia"
0.00,"Bridgeport, Connecticut"
0.00,"Fort Collins, Colorado"
0.00,"Metairie, Louisiana"
0.00,"Everett, Washington"
0.00,"Eugene, Oregon"
0.00,"Fayetteville, North Carolina"
0.01,"Cincinnati, Ohio"
0.01,"Kansas City, Missouri"
0.01,"Temecula, California"
0.01,"Coral Springs, Florida"
0.01,"Naperville, Illinois"
0.01,"Fresno, California"
0.01,"Stamford, Connecticut"
0.01,"Little Rock, Arkansas"
0.01,"Springfield, Missouri"
0.01,"Houston, Texas"
0.01,"Murrieta, California"
0.01,"Rochester, Minnesota"
0.01,"Hollywood, Florida"
0.01,"Odessa, Texas"
0.01,"San Bernardino, California"
0.01,"Fort Lauderdale, Florida"
0.01,"Columbus, Ohio"
0.01,"Fairfield, California"
0.01,"Laredo, Texas"
0.01,"Salem, Oregon"
0.01,"Tucson, Arizona"
0.01,"Amarillo, Texas"
0.01,"Spring Valley, Nevada"
0.01,"Waterbury, Connecticut"
0.01,"Chandler, Arizona"
0.01,"Richmond, Virginia"
0.01,"Scottsdale, Arizona"
0.01,"Arlington, Texas"
0.01,"Elk Grove, California"
0.01,"Lincoln, Nebraska"
0.01,"Athens-Clarke County (balance), Georgia"
0.02,"Mesa, Arizona"
0.02,"Riverside, California"
0.02,"Washington, District of Columbia"
0.02,"Worcester, Massachusetts"
0.02,"Winston-Salem, North Carolina"
0.02,"Sparks, Nevada"
0.02,"Plano, Texas"
0.02,"Pearland, Texas"
0.02,"League City, Texas"
0.02,"Tacoma, Washington"
0.02,"Austin, Texas"
0.02,"Norman, Oklahoma"
0.02,"Pompano Beach, Florida"
0.02,"Antioch, California"
0.02,"Chesapeake, Virginia"
0.02,"St. Petersburg, Florida"
0.02,"Brownsville, Texas"
0.02,"Moreno Valley, California"
0.02,"Colorado Springs, Colorado"
0.02,"Corona, California"
0.02,"High Point, North Carolina"
0.02,"Madison, Wisconsin"
0.03,"Santa Clara, California"
0.03,"Thornton, Colorado"
0.03,"Seattle, Washington"
0.03,"Glendale, Arizona"
0.03,"Bakersfield, California"
0.03,"Greensboro, North Carolina"
0.03,"Irvine, California"
0.03,"Fort Wayne, Indiana"
0.03,"Aurora, Colorado"
0.03,"Tallahassee, Florida"
0.03,"Las Vegas, Nevada"
0.03,"Atlanta, Georgia"
0.03,"Visalia, California"
0.03,"Gilbert, Arizona"
0.03,"Phoenix, Arizona"
0.03,"Columbia, Missouri"
0.03,"Tempe, Arizona"
0.03,"South Fulton, Georgia"
0.03,"Gainesville, Florida"
0.04,"Vancouver, Washington"
0.04,"Miramar, Florida"
0.04,"Las Cruces, New Mexico"
0.04,"Oklahoma City, Oklahoma"
0.04,"Abilene, Texas"
0.04,"McAllen, Texas"
0.04,"Miami, Florida"
0.04,"Charleston, South Carolina"
0.04,"Cary, North Carolina"
0.04,"Grand Prairie, Texas"
0.04,"Fontana, California"
0.04,"Chattanooga, Tennessee"
0.04,"Waco, Texas"
0.04,"Greeley, Colorado"
0.04,"Billings, Montana"
0.04,"Victorville, California"
0.05,"Lubbock, Texas"
0.05,"Knoxville, Tennessee"
0.05,"Peoria, Arizona"
0.05,"Jacksonville, Florida"
0.05,"Raleigh, North Carolina"
0.05,"College Station, Texas"
0.05,"Reno, Nevada"
0.05,"Tyler, Texas"
0.05,"Ontario, California"
0.05,"Killeen, Texas"
0.05,"San Antonio, Texas"
0.05,"Tampa, Florida"
0.05,"Charlotte, North Carolina"
0.06,"Durham, North Carolina"
0.06,"Spring Hill, Florida"
0.06,"Midland, Texas"
0.06,"Olathe, Kansas"
0.06,"Clovis, California"
0.06,"Orlando, Florida"
0.06,"Huntsville, Alabama"
0.06,"New Haven, Connecticut"
0.06,"Salt Lake City, Utah"
0.06,"Columbia, South Carolina"
0.06,"Broken Arrow, Oklahoma"
0.07,"Concord, North Carolina"
0.07,"The Woodlands, Texas"
0.07,"North Charleston, South Carolina"
0.08,"West Palm Beach, Florida"
0.08,"Lewisville, Texas"
0.08,"Henderson, Nevada"
0.08,"Fargo, North Dakota"
0.08,"Allen, Texas"
0.08,"Fort Worth, Texas"
0.08,"Rio Rancho, New Mexico"
0.08,"Wilmington, North Carolina"
0.09,"Sioux Falls, South Dakota"
0.09,"Tuscaloosa, Alabama"
0.10,"Roseville, California"
0.10,"Lakeland, Florida"
0.10,"Murfreesboro, Tennessee"
0.10,"Enterprise, Nevada"
0.11,"Clarksville, Tennessee"
0.11,"McKinney, Texas"
0.11,"Round Rock, Texas"
0.12,"North Las Vegas, Nevada"
0.13,"Surprise, Arizona"
0.13,"Menifee, California"
0.15,"Frisco, Texas"
0.16,"Denton, Texas"
0.17,"Nampa, Idaho"
0.17,"Palm Bay, Florida"
0.17,"Meridian, Idaho"
0.19,"Goodyear, Arizona"
0.20,"Cape Coral, Florida"
0.22,"Buckeye, Arizona"
0.25,"Port St. Lucie, Florida"
0.25,"Conroe, Texas"
0.28,"New Braunfels, Texas"
